fold,sparsity
0,0.4884861111111111
45,0.5199661111111111
1,0.5934833333333334
11,0.47211277777777777
44,0.6127188888888889
12,0.5968744444444445
4,0.5039
13,0.4500016666666667
7,0.592595
43,0.5897977777777778
14,0.5130677777777778
10,0.5052783333333334
42,0.47484944444444444
15,0.5335005555555555
16,0.698335
41,0.6012794444444445
17,0.5977533333333334
40,0.63132
18,0.3493
19,0.5850294444444445
21,0.4511172222222222
39,0.3014516666666667
22,0.5875077777777777
24,0.6239866666666667
24,0.6352583333333334
38,0.2662572222222222
27,0.5992872222222222
37,0.611285
29,0.37842166666666666
36,0.6592094444444444
31,0.6476033333333333
35,0.6412155555555555
33,0.5266188888888889
34,0.4913355555555556
2,0.45556277777777776
3,0.41500944444444443
5,0.6051816666666666
6,0.39628444444444444
8,0.5617616666666667
9,0.517545
20,0.6439083333333333
23,0.6875022222222222
25,0.5657538888888889
26,0.6289944444444444
28,0.27515833333333334
30,0.35068055555555555
32,0.6130816666666666
